completed_t2_flag,male,non_binary,single_t1,age_z,tenure_score_t1_z,total_approvals_t1_log_z,anthropomorphism_score_t1_z,intensity_avg_t1_z,companionship_use_t1_z,relational_t1_z,self_disclosure_select_avg_t1_z,chatbot_use_social_primary_flag_t1,well_being_avg_t1_z,intensity_avg_t2_z,companionship_use_t2_z,relational_t2_z,self_disclosure_select_avg_t2_z,well_being_avg_t2_z,time_inperson_z
0,1,0,1,-1.04544835771596,-1.822673328920161,-0.6651825778235311,0.4892342033452379,-1.3748514088770238,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,0.160994811025742,,,,,,
1,0,0,0,-0.8591993574848892,-1.822673328920161,-0.6021989669475901,1.1074340931646207,-0.2679310213157522,2.809907727435166,0.9911705877184126,1.3189611196983422,1,-1.7238224888350453,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,-1.1131685553355453,-1.955743244521583
0,0,0,0,-0.4867013570227475,0.9038525351878244,-0.1441480809900523,1.1074340931646207,0.5132639887095788,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,-0.0903141620377204,,,,,,
0,1,0,0,-0.1142033565606058,-1.822673328920161,0.0860226451833047,-1.9835653559322937,-0.3008890069482577,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,-0.9698955688907304,,,,,,
1,1,0,1,0.7239171444792128,-0.4594103968661684,-1.1688258672354452,1.7256339829840035,0.5490911567764235,-0.3555829950036889,0.9911705877184126,-0.4992894591654961,0,-0.592932108918573,0.9897036752224962,0.9608912856252324,1.010302471565581,0.8888691095731699,-0.28609723744491,-1.955743244521583
0,0,0,0,2.586407146789921,0.9038525351878244,0.4221753392733438,0.4892342033452379,0.938422275681555,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.286649297934437,,,,,,
0,0,0,0,-0.2073278566761413,-1.822673328920161,-0.1491734112279074,1.7256339829840035,0.5259478421487062,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.7892672440613618,,,,,,
1,0,0,0,-1.1385728578314955,0.9038525351878244,-1.2706929128588471,0.4892342033452379,0.3263749471937463,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,0.0353403241170469,0.4105867959091517,0.5308899865533903,1.010302471565581,0.7594450502977093,-0.0497911469228365,0.4799199734783458
1,0,0,1,-0.6729503572538184,-1.822673328920161,0.0459602132602229,-0.7471655762935278,-1.931641932833717,-0.3555829950036889,-1.0080559469640418,-1.8629773931429137,0,0.9149217309700568,-0.170359191964156,-0.7591139106621356,1.010302471565581,-0.405371484346254,1.1317393071053687,1.088835777978328
1,0,0,1,-0.8591993574848892,0.9038525351878244,-0.1962086705865941,1.1074340931646207,1.5848829271290548,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,-1.346859028862888,1.6602681315651304,1.390892584697074,-0.9875479113951852,1.1477172285123636,-0.7587094191979756,1.088835777978328
0,1,0,0,-0.0210788564450704,0.9038525351878244,-0.3342563752403276,1.1074340931646207,-0.2468982310385497,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.6636127579065945,,,,,,
0,1,0,0,-0.8591993574848892,-1.822673328920161,-0.6762891878641176,1.1074340931646207,-0.1565729165244138,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,0.4123037840892044,,,,,,
1,0,0,0,-0.7660748573693538,-0.4594103968661684,-0.7471600094892847,0.4892342033452379,-1.9873209852293865,-0.3555829950036889,0.9911705877184126,-0.4992894591654961,0,-1.84947697574374,-0.2509188610997724,-0.7591139106621356,1.010302471565581,-0.7936436625609083,-1.822086827610685,-1.3468274400216007
0,1,0,1,0.0720456436704649,0.9038525351878244,-0.1542372501188804,-0.1289656864741449,0.4229386741954431,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,1.1662307040335194,,,,,,
0,1,0,0,2.40015814655885,0.9038525351878244,-0.0337541074893964,-0.1289656864741449,-0.0220714971053576,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,1.1662307040335194,,,,,,
1,0,0,0,-0.7660748573693538,-1.822673328920161,-0.6542595565441318,0.4892342033452379,-1.931641932833717,-0.3555829950036889,-1.0080559469640418,1.0916797975960542,0,0.5379582709978995,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,1.3680453976274425,1.088835777978328
1,0,0,1,0.8170416445947483,-0.4594103968661684,-0.2295347776981199,1.1074340931646207,0.54866890891187,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-1.975131461898508,1.127243204261498,0.9608912856252324,1.010302471565581,1.277141287787824,-1.3494746458576192,0.4799199734783458
0,0,0,0,0.1651701437860003,0.9038525351878244,-1.1456365496131953,0.4892342033452379,1.5241711551051988,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.040576217878752,,,,,,
0,0,0,0,1.3757886452879609,0.9038525351878244,-1.7862433305699277,0.4892342033452379,0.2006447124773195,2.809907727435166,-1.0080559469640418,0.8643984748119214,1,0.6636127579065945,,,,,,
0,0,0,0,-0.4867013570227475,0.9038525351878244,-1.0602498529051276,-1.3653654661129109,0.7353250112689274,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,1.2918851909422144,,,,,,
0,0,0,1,-0.3004523567916767,-0.4594103968661684,-0.0596722427882147,0.4892342033452379,0.6008235918498711,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,1.6688486509143718,,,,,,
0,0,0,1,-0.5798258571382829,0.9038525351878244,-0.0552813446291682,-0.1289656864741449,-0.1008938641287445,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,1.040576217878752,,,,,,
0,1,0,0,0.9101661447102836,0.9038525351878244,0.0033113680877262,-0.1289656864741449,-0.4349681785027604,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,0.7892672440613618,,,,,,
0,1,0,1,1.2826641451724254,0.9038525351878244,-0.1244204147704147,-0.7471655762935278,0.545144539454202,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,1.2918851909422144,,,,,,
0,0,0,1,0.3514191440170712,0.9038525351878244,-0.6329406838209205,0.4892342033452379,-0.176847048717792,-0.3555829950036889,-1.0080559469640418,1.3189611196983422,0,-2.7290583818428225,,,,,,
0,1,0,1,-0.8591993574848892,0.9038525351878244,-1.1232334637810686,-0.7471655762935278,-1.0061308323845417,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,0.286649297934437,,,,,,
0,1,0,0,2.9589051472520627,-0.4594103968661684,-0.949855879404472,1.1074340931646207,0.4786177265911124,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.4123037840892044,,,,,,
0,1,0,0,-0.2073278566761413,-0.4594103968661684,-0.949855879404472,0.4892342033452379,0.7121816966412097,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-0.0903141620377204,,,,,,
0,0,0,1,-0.1142033565606058,-1.822673328920161,-0.6021989669475901,-1.3653654661129109,-1.1377630693692584,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-0.3416231358551105,,,,,,
1,1,0,1,-0.7660748573693538,-0.4594103968661684,-0.3409653439472428,0.4892342033452379,-1.3048002265562666,-0.3555829950036889,-1.0080559469640418,-1.6356960703587813,0,0.9149217309700568,-0.2848434732922805,-0.7591139106621356,1.010302471565581,0.1123247531438611,1.249892352720865,1.088835777978328
0,0,0,0,-0.6729503572538184,0.9038525351878244,-1.0405221866854903,-0.1289656864741449,0.3672596217997738,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,1.2918851909422144,,,,,,
0,1,0,0,0.2582946439015358,-0.4594103968661684,-0.0380038182231336,0.4892342033452379,-1.7646047756467091,-0.3555829950036889,-1.0080559469640418,-2.0902587152452017,0,1.2918851909422144,,,,,,
0,0,1,1,-0.8591993574848892,0.9038525351878244,-0.5922615204096352,-1.9835653559322937,-1.2288470419672186,-0.3555829950036889,-1.0080559469640418,-1.8629773931429137,0,0.9149217309700568,,,,,,
0,1,0,0,1.0032906448258192,-1.822673328920161,-0.5539419318923252,1.1074340931646207,0.5816268945443752,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,1.040576217878752,,,,,,
0,0,0,1,0.9101661447102836,0.9038525351878244,-0.6329406838209205,-0.7471655762935278,-0.9277307132257082,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,-0.7185865958272676,,,,,,
0,1,0,0,-1.1385728578314955,0.9038525351878244,-0.5539419318923252,0.4892342033452379,0.2706958947980769,2.809907727435166,0.9911705877184126,1.0916797975960542,1,-2.7290583818428225,,,,,,
0,1,0,0,0.3514191440170712,0.9038525351878244,-0.8701415586548523,0.4892342033452379,-0.2122519689200832,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,1.2918851909422144,,,,,,
1,0,0,0,0.6307926443636774,0.9038525351878244,-0.0552813446291682,1.1074340931646207,1.1600499818493246,2.809907727435166,-1.0080559469640418,0.6371171527096334,1,1.1662307040335194,1.3604485818346137,1.820893883768916,1.010302471565581,0.6300209906339761,0.1865149443081559,-1.955743244521583
0,1,0,0,-0.1142033565606058,0.9038525351878244,-0.5177231287457524,0.4892342033452379,0.3120028172686582,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.9149217309700568,,,,,,
1,0,0,1,-1.04544835771596,-0.4594103968661684,-0.9168076061173648,0.4892342033452379,-0.2162515990856375,-0.3555829950036889,0.9911705877184126,-0.9538521033700724,0,0.160994811025742,0.5530402620108429,1.390892584697074,1.010302471565581,0.5005969313585155,1.249892352720865,0.4799199734783458
0,1,0,0,1.0964151449413546,0.9038525351878244,-0.7107749812779072,1.7256339829840035,1.1200456584104257,2.809907727435166,0.9911705877184126,0.6371171527096334,1,0.9149217309700568,,,,,,
0,0,0,0,-0.6729503572538184,0.9038525351878244,-0.772579594978228,1.1074340931646207,0.9713802613140604,2.809907727435166,0.9911705877184126,0.8643984748119214,1,-1.84947697574374,,,,,,
0,0,0,0,2.6795316469054566,0.9038525351878244,0.0269148679495745,0.4892342033452379,0.0853399903637592,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,0.9149217309700568,,,,,,
0,0,0,1,-0.4867013570227475,0.9038525351878244,-0.7597475851541964,-0.1289656864741449,1.2514637997783682,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.9149217309700568,,,,,,
0,1,0,0,-1.04544835771596,-0.4594103968661684,-1.2706929128588471,-0.1289656864741449,-0.4266192416646846,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,1.6688486509143718,,,,,,
0,1,0,0,0.9101661447102836,0.9038525351878244,-0.6651825778235311,-1.3653654661129109,1.2870828155974334,-0.3555829950036889,-1.0080559469640418,1.3189611196983422,0,0.5379582709978995,,,,,,
0,1,0,1,0.2582946439015358,-0.4594103968661684,-0.7990162299047809,1.1074340931646207,1.0606281409403138,-0.3555829950036889,-1.0080559469640418,1.3189611196983422,0,1.1662307040335194,,,,,,
0,1,0,0,-0.9523238576004246,0.9038525351878244,-0.8701415586548523,-1.3653654661129109,-0.2447877066880349,2.809907727435166,0.9911705877184126,0.1825545078232127,1,-1.095550055799425,,,,,,
1,0,0,0,-0.3935768569072121,0.9038525351878244,-1.0213664181576667,-1.3653654661129109,-1.583195488534613,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,1.040576217878752,0.6589823082720125,0.5308899865533903,1.010302471565581,1.277141287787824,1.3680453976274425,1.088835777978328
0,0,0,0,-0.4867013570227475,0.9038525351878244,0.19641661868396,1.1074340931646207,1.0606281409403138,2.809907727435166,-1.0080559469640418,0.6371171527096334,1,0.160994811025742,,,,,,
1,1,0,1,-0.2073278566761413,0.9038525351878244,-0.6875856636556578,1.1074340931646207,0.2006447124773195,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.8442410819820356,1.1508440457770197,0.1008886874815482,1.010302471565581,0.7594450502977093,-0.0497911469228365,-1.3468274400216007
0,0,0,0,0.8170416445947483,-0.4594103968661684,-1.498573072643028,1.1074340931646207,0.724477250801507,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,0.286649297934437,,,,,,
0,1,0,1,0.8170416445947483,0.9038525351878244,-0.9168076061173648,1.7256339829840035,1.08442664259136,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.6636127579065945,,,,,,
0,0,0,0,0.7239171444792128,-0.4594103968661684,-1.0213664181576667,1.1074340931646207,-1.02640496457792,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,-0.3416231358551105,,,,,,
1,1,0,1,2.493282646674386,-1.822673328920161,-0.8853336700648033,0.4892342033452379,-0.2122519689200832,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,1.040576217878752,1.066590666657933,0.9608912856252324,1.010302471565581,0.1123247531438611,0.7772801709677991,0.4799199734783458
0,1,0,1,-0.4867013570227475,-1.822673328920161,-1.298817486740533,1.1074340931646207,1.0606281409403138,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.040576217878752,,,,,,
0,1,0,0,-0.0210788564450704,0.9038525351878244,0.8780979536919419,0.4892342033452379,0.5126088016862501,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,0.286649297934437,,,,,,
0,0,0,0,0.7239171444792128,-0.4594103968661684,-0.5824713007279525,0.4892342033452379,0.7302922916407404,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,0.0353403241170469,,,,,,
0,0,0,1,-1.1385728578314955,-0.4594103968661684,-1.1015650392159877,-1.3653654661129109,-0.7834146228018641,-0.3555829950036889,-1.0080559469640418,-2.0902587152452017,0,-0.2159686489464154,,,,,,
0,1,0,0,1.7482866457501025,0.9038525351878244,-0.9008832755281828,0.4892342033452379,0.9492700361489752,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,0.4123037840892044,,,,,,
1,1,0,0,-1.1385728578314955,0.9038525351878244,-0.4918049934469342,-0.7471655762935278,-0.7805454403675253,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,0.286649297934437,0.2815419289871738,0.9608912856252324,1.010302471565581,0.6300209906339761,0.3046679892147332,-0.1289958310216364
1,0,0,0,-0.6729503572538184,-1.822673328920161,-0.7597475851541964,-1.9835653559322937,-2.154358142416394,-0.3555829950036889,-1.0080559469640418,-1.408414748256493,0,-0.592932108918573,-1.4171016880388407,-1.1891152097339777,-0.9875479113951852,-1.440763959714756,0.6591271253523029,1.088835777978328
0,0,0,1,-0.7660748573693538,0.9038525351878244,-1.1688258672354452,0.4892342033452379,0.4337864346628633,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.2159686489464154,,,,,,
0,1,0,1,-0.3935768569072121,-0.4594103968661684,-0.1854632673009121,-0.1289656864741449,0.381631751724862,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,0.4123037840892044,,,,,,
1,1,0,1,-1.1385728578314955,0.9038525351878244,-1.19285861540186,-1.3653654661129109,-0.8163726084343697,-0.3555829950036889,-1.0080559469640418,-1.408414748256493,0,0.0353403241170469,0.765076744374104,1.390892584697074,1.010302471565581,1.0182931688486303,-0.1679441918294137,-0.1289958310216364
0,0,0,1,-1.04544835771596,-1.822673328920161,-0.772579594978228,-0.1289656864741449,-0.8947727275932029,-0.3555829950036889,0.9911705877184126,-0.7265707812677842,0,0.160994811025742,,,,,,
0,1,0,1,0.6307926443636774,0.9038525351878244,0.1068926241189257,1.1074340931646207,1.283344350522991,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,1.6688486509143718,,,,,,
1,0,0,0,-0.6729503572538184,-0.4594103968661684,-1.2706929128588471,-0.7471655762935278,-0.3207408912770826,2.809907727435166,0.9911705877184126,1.0916797975960542,1,-1.7238224888350453,0.4869096501279014,0.9608912856252324,1.010302471565581,1.277141287787824,-0.1679441918294137,1.088835777978328
1,0,0,1,-0.8591993574848892,-0.4594103968661684,-1.1688258672354452,0.4892342033452379,-1.4305304612726932,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,0.286649297934437,-0.4714767170302451,-0.3291126115902937,1.010302471565581,-0.6642196032854475,0.3046679892147332,1.088835777978328
0,0,0,0,-0.8591993574848892,-0.4594103968661684,-1.0405221866854903,-0.1289656864741449,0.5632551344537327,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.5379582709978995,,,,,,
0,1,0,0,-0.6729503572538184,0.9038525351878244,-0.9331251695307932,-0.7471655762935278,0.9023621684559352,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.4123037840892044,,,,,,
0,1,0,0,0.6307926443636774,0.9038525351878244,-1.2177984711117342,1.7256339829840035,1.579850207500868,2.809907727435166,0.9911705877184126,-0.2720081363813634,1,1.4175396778509095,,,,,,
0,1,0,0,2.493282646674386,-0.4594103968661684,-0.949855879404472,1.1074340931646207,0.7121816966412097,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-0.2159686489464154,,,,,,
0,1,0,0,2.0276601460967085,-0.4594103968661684,-1.5812843497386062,0.4892342033452379,0.7121816966412097,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,-0.0903141620377204,,,,,,
0,1,0,0,-0.4867013570227475,0.9038525351878244,0.0717339211206684,-1.9835653559322937,1.579850207500868,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.286649297934437,,,,,,
0,1,0,0,0.7239171444792128,-0.4594103968661684,0.0269148679495745,-0.1289656864741449,0.4790399744556661,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.9149217309700568,,,,,,
0,1,0,0,-0.5798258571382829,0.9038525351878244,-0.0509194295074127,0.4892342033452379,0.3445385550366097,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,1.040576217878752,,,,,,
0,1,0,0,-0.5798258571382829,-0.4594103968661684,-0.0422810353666499,0.4892342033452379,1.0137202732472737,2.809907727435166,-1.0080559469640418,1.0916797975960542,1,0.160994811025742,,,,,,
0,1,0,0,-0.4867013570227475,-0.4594103968661684,-1.2437166064105525,0.4892342033452379,0.4702687897530367,-0.3555829950036889,0.9911705877184126,-0.2720081363813634,0,0.9149217309700568,,,,,,
0,0,0,0,0.9101661447102836,-1.822673328920161,-1.1456365496131953,-0.7471655762935278,0.9580412208516044,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.286649297934437,,,,,,
1,0,0,0,0.9101661447102836,0.9038525351878244,-0.2953729404928667,1.1074340931646207,1.2956399046832885,-0.3555829950036889,0.9911705877184126,1.3189611196983422,0,-0.4672776220098779,0.601393931456026,1.390892584697074,1.010302471565581,1.0182931688486303,-0.0497911469228365,-1.3468274400216007
1,0,0,0,1.0032906448258192,-0.4594103968661684,-1.0213664181576667,0.4892342033452379,-0.6020053356897681,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.286649297934437,0.4614797000524168,1.820893883768916,-0.9875479113951852,0.8888691095731699,0.8954332165832953,1.088835777978328
0,0,0,0,1.7482866457501025,0.9038525351878244,0.4264114290459104,0.4892342033452379,1.1488768796896585,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,0.9149217309700568,,,,,,
1,0,0,0,0.6307926443636774,-0.4594103968661684,-0.129297394409006,0.4892342033452379,0.1449656600816501,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,0.4123037840892044,1.3034897542145192,0.5308899865533903,1.010302471565581,0.8888691095731699,0.6591271253523029,1.088835777978328
0,1,0,1,-0.7660748573693538,0.9038525351878244,-0.5355844252795435,1.1074340931646207,0.5259478421487062,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.4175396778509095,,,,,,
0,1,0,0,-0.3935768569072121,-0.4594103968661684,0.1595236304463068,0.4892342033452379,0.7859713440364098,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,0.0353403241170469,,,,,,
0,1,0,0,-0.0210788564450704,-0.4594103968661684,-0.1593401924000034,1.1074340931646207,0.6687981984058378,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.6636127579065945,,,,,,
0,0,0,0,-0.7660748573693538,0.9038525351878244,0.0608108998412692,-1.3653654661129109,-0.0781727973655805,2.809907727435166,-1.0080559469640418,-0.4992894591654961,1,0.0353403241170469,,,,,,
1,0,1,0,-1.1385728578314955,0.9038525351878244,-1.391176055488331,-0.7471655762935278,-1.114619754741541,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,-0.9698955688907304,-0.3188310085927455,-0.7591139106621356,1.010302471565581,-0.2759474250707932,-0.28609723744491,1.088835777978328
0,0,0,1,-0.6729503572538184,-0.4594103968661684,0.2536669225478258,-1.9835653559322937,-1.0061308323845417,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-1.7238224888350453,,,,,,
0,1,0,0,0.3514191440170712,-0.4594103968661684,-0.9331251695307932,-0.7471655762935278,0.3032316325660287,-0.3555829950036889,0.9911705877184126,-0.0447268142790753,0,0.5379582709978995,,,,,,
0,1,0,0,-0.8591993574848892,-0.4594103968661684,-0.129297394409006,0.4892342033452379,0.5689430411052482,2.809907727435166,0.9911705877184126,-0.0447268142790753,1,-0.2159686489464154,,,,,,
0,0,0,0,-0.3935768569072121,-0.4594103968661684,-0.1052646462425914,-0.1289656864741449,0.5132639887095788,2.809907727435166,0.9911705877184126,-0.9538521033700724,1,-0.7185865958272676,,,,,,
0,1,0,0,-0.9523238576004246,0.9038525351878244,-0.0422810353666499,0.4892342033452379,0.7801563031971764,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,1.040576217878752,,,,,,
0,0,0,0,0.537668144248142,0.9038525351878244,0.0644720047271973,-1.3653654661129109,1.3628219045697063,-0.3555829950036889,-1.0080559469640418,0.4098358306073453,0,0.9149217309700568,,,,,,
0,0,0,0,0.8170416445947483,0.9038525351878244,-1.2706929128588471,0.4892342033452379,0.6373059469400445,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.9149217309700568,,,,,,
0,0,0,0,1.18953964505689,0.9038525351878244,-0.949855879404472,-0.1289656864741449,-0.2823031512408405,-0.3555829950036889,-1.0080559469640418,0.6371171527096334,0,0.286649297934437,,,,,,
0,1,0,1,0.9101661447102836,0.9038525351878244,-0.0775335393220058,0.4892342033452379,0.4790399744556661,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,0.4123037840892044,,,,,,
0,1,0,0,-0.3004523567916767,-0.4594103968661684,-1.2706929128588471,-1.3653654661129109,-0.0220714971053576,-0.3555829950036889,-1.0080559469640418,-0.7265707812677842,0,1.1662307040335194,,,,,,
0,1,0,0,-0.3004523567916767,0.9038525351878244,-1.3589341614857204,1.1074340931646207,0.5075760820580634,-0.3555829950036889,-1.0080559469640418,-0.2720081363813634,0,-0.592932108918573,,,,,,
0,1,0,0,0.0720456436704649,0.9038525351878244,-0.3827157148254578,-1.3653654661129109,1.0497803804728936,-0.3555829950036889,-1.0080559469640418,1.0916797975960542,0,-0.9698955688907304,,,,,,
1,0,0,1,-0.8591993574848892,-0.4594103968661684,-0.64351415325845,-0.7471655762935278,-0.1008938641287445,-0.3555829950036889,-1.0080559469640418,-0.0447268142790753,0,-0.2159686489464154,0.0671339519247775,0.1008886874815482,-0.9875479113951852,-1.0524917815001018,-0.8768624641045535,1.088835777978328
1,0,0,1,-0.7660748573693538,-0.4594103968661684,-1.080584618608572,0.4892342033452379,0.1361944753790209,2.809907727435166,0.9911705877184126,-0.0447268142790753,1,-2.1007859488072027,0.2815419289871738,-0.3291126115902937,1.010302471565581,0.7594450502977093,0.0683618986926597,1.088835777978328
0,0,0,0,0.9101661447102836,-0.4594103968661684,-0.8701415586548523,-1.3653654661129109,-0.4696144406212268,2.809907727435166,-1.0080559469640418,0.6371171527096334,1,0.9149217309700568,,,,,,
0,0,0,1,-0.3935768569072121,0.9038525351878244,-0.2891091235317473,1.1074340931646207,0.903017355479264,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.2159686489464154,,,,,,
0,0,0,0,0.1651701437860003,0.9038525351878244,-0.3972399861162685,1.1074340931646207,1.1488768796896585,-0.3555829950036889,0.9911705877184126,0.1825545078232127,0,0.160994811025742,,,,,,
0,1,0,1,2.307033646443315,0.9038525351878244,-1.5812843497386062,1.1074340931646207,1.9128360184599764,2.809907727435166,0.9911705877184126,0.8643984748119214,1,1.4175396778509095,,,,,,
0,1,0,0,3.797025648291881,-1.822673328920161,-0.3409653439472428,-0.7471655762935278,-0.1912191786428804,-0.3555829950036889,0.9911705877184126,1.0916797975960542,0,0.4123037840892044,,,,,,
0,0,0,0,0.6307926443636774,-1.822673328920161,-0.8853336700648033,0.4892342033452379,0.5816268945443752,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,-0.0903141620377204,,,,,,
0,1,0,0,-0.6729503572538184,0.9038525351878244,-0.5089703154649504,-0.7471655762935278,0.0892866076859808,-0.3555829950036889,0.9911705877184126,0.6371171527096334,0,-0.0903141620377204,,,,,,
0,1,0,0,-0.7660748573693538,-0.4594103968661684,0.0307681018502718,-0.1289656864741449,-0.1891086542923655,-0.3555829950036889,0.9911705877184126,-0.4992894591654961,0,-1.346859028862888,,,,,,
0,1,0,0,2.0276601460967085,0.9038525351878244,-0.4196430719483952,1.1074340931646207,1.640128663133145,-0.3555829950036889,0.9911705877184126,1.3189611196983422,0,1.4175396778509095,,,,,,
0,1,0,1,-0.1142033565606058,0.9038525351878244,-0.1593401924000034,0.4892342033452379,1.1988680254338124,-0.3555829950036889,0.9911705877184126,0.4098358306073453,0,0.4123037840892044,,,,,,
1,0,1,0,-0.7660748573693538,0.9038525351878244,-0.0509194295074127,-0.7471655762935278,-0.705014503643031,-0.3555829950036889,-1.0080559469640418,-1.6356960703587813,0,-1.598168001926351,-0.4714767170302451,-0.7591139106621356,-0.9875479113951852,0.5005969313585155,-0.9950155097200494,-0.7379116355216186
0,1,0,0,-0.6729503572538184,0.9038525351878244,-0.5446994351940471,0.4892342033452379,-0.4675039162707119,2.809907727435166,0.9911705877184126,0.4098358306073453,1,-0.0903141620377204,,,,,,
1,0,0,1,0.9101661447102836,-0.4594103968661684,-0.2352562657476793,0.4892342033452379,0.2002224646127659,2.809907727435166,0.9911705877184126,0.6371171527096334,1,0.7892672440613618,0.9072494855477118,1.390892584697074,1.010302471565581,1.277141287787824,0.5409740804457256,1.088835777978328
0,1,0,0,-0.6729503572538184,-0.4594103968661684,-1.2177984711117342,0.4892342033452379,0.2002224646127659,-0.3555829950036889,-1.0080559469640418,-0.4992894591654961,0,0.160994811025742,,,,,,
0,0,0,0,1.18953964505689,0.9038525351878244,-0.3276148344954767,1.1074340931646207,-0.2468982310385497,-0.3555829950036889,0.9911705877184126,1.3189611196983422,0,0.0353403241170469,,,,,,
0,0,0,0,-0.3935768569072121,0.9038525351878244,-0.4668651377370598,-0.1289656864741449,0.7822328789619676,2.809907727435166,-1.0080559469640418,-0.7265707812677842,1,-0.2159686489464154,,,,,,
0,1,0,0,-0.9523238576004246,0.9038525351878244,-0.017023397615718,1.1074340931646207,1.260234984480997,-0.3555829950036889,-1.0080559469640418,0.1825545078232127,0,0.0353403241170469,,,,,,
1,0,0,1,-1.1385728578314955,-0.4594103968661684,-1.1688258672354452,1.1074340931646207,-0.5991361532554291,-0.3555829950036889,-1.0080559469640418,-1.408414748256493,0,-0.3416231358551105,0.8261886023033655,-0.3291126115902937,1.010302471565581,0.8888691095731699,-0.4042502830604059,1.088835777978328
0,0,0,1,-0.8591993574848892,-1.822673328920161,-0.2646312236195357,0.4892342033452379,0.7157060660988779,-0.3555829950036889,0.9911705877184126,0.4098358306073453,0,0.160994811025742,,,,,,
0,1,0,1,0.0720456436704649,0.9038525351878244,0.0421948028351876,1.1074340931646207,1.0143754602706028,-0.3555829950036889,0.9911705877184126,0.8643984748119214,0,0.6636127579065945,,,,,,
